3.4800000E-01	5.8936946E-02
3.4700000E-01	5.8957641E-02
3.4600000E-01	5.8977963E-02
3.4500000E-01	5.8997913E-02
3.4400000E-01	5.9017489E-02
3.4300000E-01	5.9036689E-02
3.4200000E-01	5.9055511E-02
3.4100000E-01	5.9073954E-02
3.4000000E-01	5.9092018E-02
3.3900000E-01	5.9109699E-02
3.3800000E-01	5.9126997E-02
3.3700000E-01	5.9143910E-02
3.3600000E-01	5.9160436E-02
3.3500000E-01	5.9176575E-02
3.3400000E-01	5.9192324E-02
3.3300000E-01	5.9207681E-02
3.3200000E-01	5.9222646E-02
3.3100000E-01	5.9237217E-02
3.3000000E-01	5.9251392E-02
3.2900000E-01	5.9265169E-02
3.2800000E-01	5.9278548E-02
3.2700000E-01	5.9291525E-02
3.2600000E-01	5.9304100E-02
3.2500000E-01	5.9316271E-02
3.2400000E-01	5.9328037E-02
3.2300000E-01	5.9339395E-02
3.2200000E-01	5.9350344E-02
3.2100000E-01	5.9360883E-02
3.2000000E-01	5.9371009E-02
3.1900000E-01	5.9380720E-02
3.1800000E-01	5.9390017E-02
3.1700000E-01	5.9398895E-02
3.1600000E-01	5.9407355E-02
3.1500000E-01	5.9415393E-02
3.1400000E-01	5.9423009E-02
3.1300000E-01	5.9430200E-02
3.1200000E-01	5.9436964E-02
3.1100000E-01	5.9443301E-02
3.1000000E-01	5.9449208E-02
3.0900000E-01	5.9454683E-02
3.0800000E-01	5.9459724E-02
3.0700000E-01	5.9464330E-02
3.0600000E-01	5.9468499E-02
3.0500000E-01	5.9472229E-02
3.0400000E-01	5.9475517E-02
3.0300000E-01	5.9478363E-02
3.0200000E-01	5.9480764E-02
3.0100000E-01	5.9482719E-02
3.0000000E-01	5.9484225E-02
2.9900000E-01	5.9485280E-02
2.9800000E-01	5.9485883E-02
2.9700000E-01	5.9486031E-02
2.9600000E-01	5.9485723E-02
2.9500000E-01	5.9484957E-02
2.9400000E-01	5.9483731E-02
2.9300000E-01	5.9482041E-02
2.9200000E-01	5.9479888E-02
2.9100000E-01	5.9477268E-02
2.9000000E-01	5.9474180E-02
2.8900000E-01	5.9470621E-02
2.8800000E-01	5.9466589E-02
2.8700000E-01	5.9462082E-02
2.8600000E-01	5.9457099E-02
2.8500000E-01	5.9451637E-02
2.8400000E-01	5.9445693E-02
2.8300000E-01	5.9439266E-02
2.8200000E-01	5.9432354E-02
2.8100000E-01	5.9424954E-02
2.8000000E-01	5.9417065E-02
2.7900000E-01	5.9408683E-02
2.7800000E-01	5.9399807E-02
2.7700000E-01	5.9390434E-02
2.7600000E-01	5.9380563E-02
2.7500000E-01	5.9370190E-02
2.7400000E-01	5.9359314E-02
2.7300000E-01	5.9347933E-02
2.7200000E-01	5.9336043E-02
2.7100000E-01	5.9323643E-02
2.7000000E-01	5.9310730E-02
2.6900000E-01	5.9297302E-02
2.6800000E-01	5.9283357E-02
2.6700000E-01	5.9268891E-02
2.6600000E-01	5.9253903E-02
2.6500000E-01	5.9238391E-02
2.6400000E-01	5.9222351E-02
2.6300000E-01	5.9205781E-02
2.6200000E-01	5.9188679E-02
2.6100000E-01	5.9171042E-02
2.6000000E-01	5.9152867E-02
2.5900000E-01	5.9134153E-02
2.5800000E-01	5.9114896E-02
2.5700000E-01	5.9095094E-02
2.5600000E-01	5.9074744E-02
2.5500000E-01	5.9053843E-02
2.5400000E-01	5.9032390E-02
2.5300000E-01	5.9010380E-02
2.5200000E-01	5.8987812E-02
2.5100000E-01	5.8964683E-02
2.5000000E-01	5.8940989E-02
2.4900000E-01	5.8916729E-02
